"ParticipantID";"Phase";"PositionPointerX";"PositionPointerY";"PositionPointerZ";"OrientationPointerX";"OrientationPointerY";"OrientationPointerZ";"OrientationPointerW";"ElapsedTime";"Timestamp";"Direction1";"Direction2";"Direction3";"Method";"Model";"Gender";"StereoTest";"Sample";"TargetDistance";"Angle";"Precision";"TargetDistanceScaled"
"65";2;419.567;-162.889;652.134;0.338772;-0.366307;0.615569;0.610023;85054;"2019-10-18T16:20:18";0.029836291;0.864291424;-0.502105697;"HMD";"P";"W";8;1;768.285817125982;65.3286936505583;"miss";0.226941978645367
"65";2;652.071;-531.087;184.493;0.478154;-0.458617;0.655921;0.361672;91114;"2019-10-18T16:20:24";-0.295524705;0.947503064;-0.122078219;"HMD";"P";"W";8;1;854.344186681619;61.5281191074668;"miss";0.539422124257495
"65";2;107.206;-456.217;501.645;0.640932;-0.217663;0.669103;0.306807;100816;"2019-10-18T16:20:33";-0.724137716;0.684562528;-0.083658319;"HMD";"P";"W";8;1;689.521737705446;85.9566516841504;"miss";-0.0590524125268053
"65";2;790.411;141.058;401.323;0.508386;-0.101135;0.828744;0.210948;107253;"2019-10-18T16:20:40";-0.799975011;0.382115958;-0.462630929;"HMD";"P";"W";8;1;858.801459695882;59.5447121386397;"uncertain";0.555606596816312
"65";2;106.221;497.779;750.508;0.731754;0.140839;0.664722;0.0533397;113143;"2019-10-18T16:20:46";-0.987850583;-0.109174486;0.110599079;"HMD";"P";"W";8;1;871.644896388786;76.2763737355662;"miss";0.602241444637409
"67";1;-615.145;368.657;-187.158;-0.100942;0.757792;-0.128293;-0.631746;67440;"2019-09-13T14:27:56";0.931563728;0.321978194;0.168875883;"HMD";"P";"W";6;0;756.751884348693;44.6896760100162;"uncertain";0.185061973105666
"67";1;-388.995;-811.219;-231.122;0.468347;-0.610556;0.332797;0.545086;81588;"2019-09-13T14:28:10";0.353882056;0.916961075;0.184254927;"HMD";"P";"W";6;0;972.314083513829;28.4772022038429;"hit";0.967773843332816
"67";1;106.868;-470.148;683.268;0.670553;-0.138041;0.650935;0.328006;99703;"2019-09-13T14:28:28";-0.782415535;0.61960166;-0.062607607;"HMD";"P";"W";6;0;835.125571268092;87.5994234509287;"miss";0.469638839100089
"67";2;-359.104;48.876;171.594;0.0167793;-0.706268;-0.0238687;0.707343;5106;"2019-09-13T14:28:41";0.999948585;-0.009977959;-0.001807802;"HMD";"P";"W";6;1;417.875048901436;20.9561264324942;"hit";-1.04540850213005
"67";2;-612.191;39.396;-161.493;0.0978302;-0.744968;0.148081;0.643058;12839;"2019-09-13T14:28:49";0.929142008;0.346452322;0.129096541;"HMD";"P";"W";6;1;666.618990656955;20.5937380806712;"hit";-0.142212874078465
"67";2;-266.313;-906.959;591.438;0.26186;-0.527061;0.327695;0.739089;51467;"2019-09-13T14:29:27";0.607469233;0.732505819;-0.307272446;"HMD";"P";"W";6;1;1137.16427408438;70.9058034843385;"miss";1.56634911055735
"67";2;-388.483;-814.369;-225.428;0.569424;-0.560779;0.294155;0.524171;60998;"2019-09-13T14:29:37";0.252890552;0.926863749;0.277434605;"HMD";"P";"W";6;1;973.375741861886;30.9063916370252;"uncertain";0.971628752005897
"67";2;288.791;-646.336;505.025;0.565234;-0.507263;0.44875;0.470976;68623;"2019-09-13T14:29:45";-0.029480112;0.98769166;0.153610243;"HMD";"P";"W";6;1;872.332565479576;80.7615217299749;"miss";0.60473838873166
"67";2;403.899;-175.188;653.865;0.45226;-0.335332;0.692782;0.450629;78153;"2019-09-13T14:29:54";-0.32441451;0.872226844;-0.366026718;"HMD";"P";"W";6;1;765.098786351264;74.9581512434096;"miss";0.215369788215821
"67";2;638.632;-532.901;196.631;0.574575;-0.407266;0.584844;0.402437;87284;"2019-09-13T14:30:03";-0.344275644;0.938834567;-0.007996017;"HMD";"P";"W";6;1;848.265212336341;60.582511660849;"miss";0.517349212600054
"67";2;106.32;-463.636;532.808;0.660546;-0.155613;0.668915;0.303342;96021;"2019-09-13T14:30:12";-0.789290283;0.608926387;-0.078927217;"HMD";"P";"W";6;1;716.676864524213;86.6848160116492;"miss";0.039548548963156
"67";2;78.265;132.675;419.888;0.608728;-0.00688226;0.782646;0.129877;115123;"2019-09-13T14:30:31";-0.951049431;0.16889229;-0.258805669;"HMD";"P";"W";6;1;416.681045589907;84.5759688767721;"miss";-1.04974395875762
"67";2;105.217;492.423;81.649;0.683699;0.211666;0.697325;0.0386203;126677;"2019-09-13T14:30:42";-0.969869533;-0.242390544;0.024493123;"HMD";"P";"W";6;1;472.710701005719;65.618228014134;"miss";-0.846298843850917
"68";1;-61.235;36.793;-168.718;-0.248931;0.721524;-0.0475319;-0.644342;14650;"2019-09-16T14:59:44";0.906152633;0.389384436;0.165127727;"HMD";"P";"W";10;0;208.590933993158;46.3566820865483;"uncertain";-1.80532448750744
"68";1;-376.743;-822.421;-214.632;0.59184;-0.528153;0.278973;0.541252;28959;"2019-09-16T14:59:59";0.241513013;0.935350171;0.258440556;"HMD";"P";"W";10;0;972.772835223506;31.6086619559936;"uncertain";0.969439582548882
"68";1;107.12;-457.889;615.455;0.736175;-0.119084;0.529431;0.404436;41328;"2019-09-16T15:00:11";-0.68318382;0.721564657;0.112268935;"HMD";"P";"W";10;0;774.511033750778;88.4790971383608;"miss";0.249545899768059
"68";2;-364.961;488.907;165.294;-0.0507717;0.750357;0.042;-0.65774;4388;"2019-09-16T15:00:35";0.991345143;0.003759171;0.131227577;"HMD";"P";"W";10;1;622.511496819053;50.9573124757015;"uncertain";-0.302368314719751
"68";2;-613.701;480.059;-178.247;-0.259642;0.780824;0.0338993;-0.56723;11610;"2019-09-16T15:00:42";0.903417752;0.241614901;0.354201362;"HMD";"P";"W";10;1;809.365903852638;48.3070300331819;"uncertain";0.376104826470474
"68";2;-0.485586;-103.314;603.941;-0.272741;0.429256;-0.224053;-0.831356;18465;"2019-09-16T15:00:49";0.591511684;0.645841334;-0.482703739;"HMD";"P";"W";10;1;600.694522430609;65.2234609836149;"miss";-0.381586307913425
"68";2;-366.238;-827.379;-202.806;0.698666;-0.421121;0.104962;0.568775;29966;"2019-09-16T15:01:00";0.332379732;0.883171709;0.330955353;"HMD";"P";"W";10;1;970.028148234286;30.0991623674423;"uncertain";0.959473553742159
"68";2;30.532;-645.594;772.796;0.552014;-0.469266;0.378516;0.576017;37790;"2019-09-16T15:01:08";0.122718127;0.991188293;0.049860089;"HMD";"P";"W";10;1;1012.27231385468;86.8772024134414;"miss";1.11286320186683
"68";2;430.678;-152.728;689.771;0.528763;-0.244556;0.509614;0.633164;45313;"2019-09-16T15:01:15";-0.229241709;0.918844771;-0.321204803;"HMD";"P";"W";10;1;802.690948785644;70.3358269829374;"miss";0.351867893536947
"68";2;661.551;-530.564;219.147;0.642715;-0.285256;0.509138;0.496311;52535;"2019-09-16T15:01:23";-0.371310001;0.928442695;-0.011092559;"HMD";"P";"W";10;1;868.2641143628;61.2763552127223;"miss";0.589965738448483
"68";2;107.66;-455.609;671.029;0.743499;-0.155322;0.468912;0.450784;63902;"2019-09-16T15:01:34";-0.557237658;0.815979308;0.153830952;"HMD";"P";"W";10;1;816.770836586014;84.9475314885941;"miss";0.402992327020638
"68";2;786.619;127.711;423.616;0.693592;-0.116663;0.619481;0.34866;74033;"2019-09-16T15:01:44";-0.777982204;0.628196206;-0.01064038;"HMD";"P";"W";10;1;864.026134986447;74.4499618758672;"miss";0.574577526709613
"68";2;105.983;486.919;719.886;-0.801218;-0.0885192;-0.590318;-0.0417;81355;"2019-09-16T15:01:51";-0.95332916;-0.037687367;0.299571652;"HMD";"P";"W";10;1;840.133665531847;81.6432228736967;"miss";0.487823357733871
"69";1;-614.124;511.462;-18.545;-0.059605;0.873834;-0.0686918;-0.477642;63563;"2019-10-23T16:44:13";0.826571667;0.17699033;0.534278675;"HMD";"P";"W";10;0;804.592602355004;49.2696669655495;"uncertain";0.358772846388433
"69";1;-379.363;-818.794;-229.284;0.568713;-0.667296;0.262072;0.403238;85624;"2019-10-23T16:44:36";0.240070451;0.808411735;0.537435248;"HMD";"P";"W";10;0;974.326862064573;30.0644508533645;"uncertain";0.975082293839943
"69";1;106.742;-472.039;302.803;0.829958;-0.194364;0.508862;0.120213;121012;"2019-10-23T16:45:12";-0.797938538;0.397352649;0.453216242;"HMD";"P";"W";10;0;581.897952677837;74.8517182191262;"miss";-0.449837134459208
"69";2;-364.506;494.203;154.854;0.243131;0.749212;0.207307;-0.580166;31591;"2019-10-23T16:45:50";0.768529077;-0.592746414;0.240862504;"HMD";"P";"W";10;1;623.782482990215;21.851786556489;"hit";-0.29775333135571
"69";2;-613.626;485.241;-195.245;-0.0165501;0.897622;-0.125999;-0.422048;38454;"2019-10-23T16:45:57";0.753508982;0.240168961;0.611999252;"HMD";"P";"W";10;1;816.49380262433;50.7805311245321;"uncertain";0.401986409605124
"69";2;-156.812;-949.312;591.503;0.339396;-0.0867116;0.292604;0.889761;76978;"2019-10-23T16:46:35";-0.044312042;0.654706785;-0.754582977;"HMD";"P";"W";10;1;1149.60717022442;75.9823089183315;"miss";1.61152958536476
"69";2;-384.747;-822.467;-217.093;0.610899;-0.683719;0.229659;0.326478;89362;"2019-10-23T16:46:48";0.16584145;0.712934326;0.681337846;"HMD";"P";"W";10;1;976.774268284192;32.1730155313905;"uncertain";0.983968888552663
"69";2;308.974;-658.218;530.558;-0.640485;0.536971;-0.506984;-0.210734;96057;"2019-10-23T16:46:54";-0.423114996;0.814414948;0.397117102;"HMD";"P";"W";10;1;901.95649708166;76.2962679395359;"miss";0.712303643667593
"69";2;430.184;-170.674;662.442;-0.334042;0.353932;-0.873582;0.00123004;144000;"2019-10-23T16:47:42";-0.584497476;0.617556132;-0.526295662;"HMD";"P";"W";10;1;784.144673732149;87.2748126434304;"miss";0.284525893459521
"69";2;655.715;-537.118;200.266;-0.598175;0.407046;-0.689233;-0.0381808;151925;"2019-10-23T16:47:50";-0.793481471;0.606776867;0.04699989;"HMD";"P";"W";10;1;864.134804860051;43.6248115714348;"uncertain";0.574972109805978
"69";2;107.174;-465.908;170.512;0.815595;-0.0971936;0.561893;0.0981596;164297;"2019-10-23T16:48:02";-0.89747251;0.269341536;0.349282452;"HMD";"P";"W";10;1;524.371831020449;71.4643563648799;"miss";-0.658715956644889
"69";2;786.863;124.418;40.474;0.693918;0.00737313;0.712401;-0.104443;170883;"2019-10-23T16:48:09";-0.987155533;-0.155454993;-0.036846968;"HMD";"P";"W";10;1;763.562640209091;7.46073619670919;"hit";0.209792002200743
"69";2;106.982;502.041;487.519;-0.802772;-0.0863947;-0.554282;0.202149;176501;"2019-10-23T16:48:15";-0.854995207;-0.420333302;0.303814271;"HMD";"P";"W";10;1;669.548496806869;48.5422257954284;"uncertain";-0.131575762162176
"7";5;717.308;161.142;558.943;-0.0249433;-0.843443;-0.147377;0.516005;160761;"2019-10-18T13:06:04";0.863089989;-0.274350097;0.424037376;"HMD";"L";"W";6;0;773.32092453581;56.5688272312791;"uncertain";0.245224582704911
"7";5;142.956;602.133;810.958;-0.385822;0.836496;-0.146936;-0.360313;193314;"2019-10-18T13:06:36";0.489418572;0.523856212;0.697168653;"HMD";"L";"W";6;0;855.154843951035;31.8632722023501;"uncertain";0.542365641580639
"7";5;195.888;920.376;110.375;-0.84308;-0.0679741;-0.216967;0.487362;238598;"2019-10-18T13:07:21";-0.299584862;-0.851265934;0.430807638;"HMD";"L";"W";6;0;801.87528693457;44.1376370760262;"uncertain";0.348906204449529
"7";6;736.456;144.579;142.913;-0.0348759;-0.681306;-0.223968;0.696021;33849;"2019-10-18T13:08:00";0.932783378;-0.353729816;-0.069212628;"HMD";"L";"W";6;1;644.218165422879;31.9718531227576;"uncertain";-0.223550844657267
"7";6;716.062;160.475;562.782;0.0832578;-0.807217;-0.265613;0.520498;47755;"2019-10-18T13:08:13";0.884538748;-0.342143765;0.317062846;"HMD";"L";"W";6;1;774.558668851159;60.7995242452502;"miss";0.249718864038476
"7";6;891.419;926.404;121.121;0.112765;-0.732548;-0.0856499;0.665824;69561;"2019-10-18T13:08:35";0.994812679;0.02467796;0.098685011;"HMD";"L";"W";6;1;1130.80185046693;43.7045428325385;"uncertain";1.54324698732759
"7";6;142.358;607.381;806.817;0.432436;-0.783607;0.0681291;0.440815;85168;"2019-10-18T13:08:51";0.631928322;0.488021302;0.602081228;"HMD";"L";"W";6;1;854.645907954855;40.3398745949702;"uncertain";0.54051768193401
"7";6;162.716;856.515;163.199;0.0593594;-0.372008;-0.101765;0.920723;177079;"2019-10-18T13:10:22";0.69711375;0.033592326;-0.716173146;"HMD";"L";"W";6;1;737.159381042973;81.6662135957896;"miss";0.113921091428616
"7";6;210.424;541.983;154.123;0.357086;-0.39834;0.543838;0.646572;184307;"2019-10-18T13:10:29";0.126717072;0.895028218;-0.427629831;"HMD";"L";"W";6;1;435.944370375647;38.5440064834047;"uncertain";-0.979798332723767
"7";6;235.221;106.567;165.988;-0.453028;-0.25187;-0.788267;0.331605;208616;"2019-10-18T13:10:53";-0.547171558;-0.697534594;-0.462654056;"HMD";"L";"W";6;1;155.958294578773;51.9372395207101;"uncertain";-1.9964349502443
"7";6;195.033;927.432;111.391;-0.765162;-0.282848;-0.426912;0.390218;243827;"2019-10-18T13:11:28";-0.432568995;-0.838662532;0.330951993;"HMD";"L";"W";6;1;808.776513553923;44.8567934973511;"uncertain";0.373964735189221
"7";6;224.162;114.148;134.139;-0.643678;-0.236679;-0.451519;0.570783;260456;"2019-10-18T13:11:44";-0.311080697;-0.948530143;-0.059324267;"HMD";"L";"W";6;1;134.509293878748;71.1671929228027;"miss";-2.07431682154382
"7";6;203.51;153.913;154.892;-0.411969;-0.478506;-0.503414;0.58982;273736;"2019-10-18T13:11:58";0.149682933;-0.967748605;-0.202626892;"HMD";"L";"W";6;1;124.788256321176;68.9315626413326;"miss";-2.10961415807455
"70";1;-61.598;495.155;-183.199;0.184774;-0.789267;0.0156247;0.585381;25181;"2019-10-22T16:27:56";0.918270768;0.240990769;0.314169135;"HMD";"P";"D";10;0;515.269487280838;87.6996920284625;"miss";-0.691766800064903
"70";1;-386.349;-815.954;-215.663;0.549488;-0.595882;0.23041;0.538423;45108;"2019-10-22T16:28:16";0.388457888;0.866307852;0.314024163;"HMD";"P";"D";10;0;971.432980376834;28.4540331117099;"hit";0.964574535258897
"70";1;106.807;-459.406;544.365;0.717158;-0.151548;0.520885;0.437489;71486;"2019-10-22T16:28:42";-0.6145124;0.785375474;0.07456457;"HMD";"P";"D";10;0;722.185439634266;88.7917823376882;"miss";0.0595503263776315
"70";2;-362.894;486.972;161.336;-0.0532693;0.747626;0.0521171;-0.659925;12843;"2019-10-22T16:29:02";0.992307203;-0.007620717;0.123565124;"HMD";"P";"D";10;1;618.853689359915;50.1038416719172;"uncertain";-0.31564990735687
"70";2;-611.341;496.049;-185.711;0.135267;-0.827581;0.0888776;0.537507;22337;"2019-10-22T16:29:11";0.865616337;0.292520606;0.406374277;"HMD";"P";"D";10;1;818.346107313451;52.4716199567552;"uncertain";0.408712175407605
"70";2;-131.138;-946.607;595.055;0.0800439;-0.484637;0.563129;0.664534;32066;"2019-10-22T16:29:21";0.553965581;0.652210244;-0.517439787;"HMD";"P";"D";10;1;1145.19858679187;73.4859268912075;"miss";1.59552190592511
"70";2;-381.278;-817.669;-210.377;0.424926;-0.707649;0.241473;0.510257;41728;"2019-10-22T16:29:31";0.516949075;0.775398699;0.362657569;"HMD";"P";"D";10;1;969.506266595971;26.9718648332985;"hit";0.957578588137128
"70";2;307.611;-656.152;731.219;0.586773;-0.517067;0.342904;0.520343;48816;"2019-10-22T16:29:38";0.135690658;0.965254333;0.22332066;"HMD";"P";"D";10;1;1027.36983021639;87.4438227954761;"miss";1.16768267073953
"70";2;421.054;-161.049;668.569;-0.328402;0.296778;-0.775286;-0.450562;56439;"2019-10-22T16:29:45";-0.241777276;0.756106919;-0.608149715;"HMD";"P";"D";10;1;782.176441685287;72.9114588245348;"miss";0.27737919244976
"70";2;648.549;-538.676;206.157;-0.600583;0.395505;-0.582711;-0.378582;63861;"2019-10-22T16:29:53";-0.400470259;0.915669519;0.034247685;"HMD";"P";"D";10;1;861.246111080809;59.2247634885412;"uncertain";0.564483188653659
"70";2;106.933;-450.481;527.307;0.76968;-0.0984549;0.463478;0.427887;75095;"2019-10-22T16:30:04";-0.629204469;0.749935634;0.204201567;"HMD";"P";"D";10;1;703.76272535348;88.1566062804029;"miss";-0.00734302136710795
"70";2;780.099;139.142;411.604;0.556857;-0.0449436;0.704326;0.437967;81313;"2019-10-22T16:30:10";-0.745050209;0.551079952;-0.375780617;"HMD";"P";"D";10;1;854.106340482962;72.1162985437714;"miss";0.538558498613952
"70";2;105.295;498.429;74.303;0.756585;0.0991413;0.608288;0.218486;87834;"2019-10-22T16:30:17";-0.963764853;0.209993475;0.16449939;"HMD";"P";"D";10;1;477.693351246339;85.6092429473926;"miss";-0.828206713117292
"71";1;-612.917;389.158;-188.772;0.187528;-0.786247;0.0763066;0.583803;23374;"2019-10-17T17:18:27";0.889407701;0.338950578;0.306702537;"HMD";"P";"M";8;0;764.707851666503;47.694937288695;"uncertain";0.213950294355434
"71";1;-351.483;-812.918;-254.753;0.43264;-0.680523;0.330604;0.490319;42566;"2019-10-17T17:18:46";0.381281437;0.874229908;0.300577001;"HMD";"P";"M";8;0;964.701559444069;26.0313738829393;"hit";0.940132573319482
"71";1;106.503;-456.763;507.999;0.664745;-0.280421;0.6282;0.291279;54942;"2019-10-17T17:18:58";-0.671823753;0.739573057;0.041043134;"HMD";"P";"M";8;0;694.28847804975;86.6692791217464;"miss";-0.0417442561606743
"71";2;-366.543;495.219;16.383;-0.0564347;-0.784926;-0.0546284;0.614591;18610;"2019-10-17T17:19:30";0.958650978;-0.155127011;0.238587327;"HMD";"P";"M";8;1;610.908668931844;41.2954388227392;"uncertain";-0.344498480169415
"71";2;-610.565;532.344;-196.013;0.125585;-0.821672;0.112514;0.544448;23828;"2019-10-17T17:19:35";0.866455652;0.321648374;0.381833637;"HMD";"P";"M";8;1;841.525349746743;55.8619586093608;"uncertain";0.492876598788311
"71";2;-0.861934;-999.184;592.186;0.225375;-0.414255;0.33043;0.817567;27987;"2019-10-17T17:19:39";0.528420648;0.642282319;-0.5551982;"HMD";"P";"M";8;1;1178.46258088219;75.5541377751705;"miss";1.71630432105398
"71";2;-369.129;-812.715;-228.517;0.353838;-0.697541;0.36491;0.50505;42900;"2019-10-17T17:19:54";0.446348299;0.866491494;0.223530059;"HMD";"P";"M";8;1;964.565324190621;26.8201579737373;"hit";0.939637899622379
"71";2;321.079;-64.653;541.829;0.543508;-0.523455;0.464013;0.46399;50016;"2019-10-17T17:20:01";-0.018633768;0.990143545;0.138811178;"HMD";"P";"M";8;1;606.099892003948;60.4602779228182;"miss";-0.361959272448007
"71";2;430.597;-153.307;663.734;0.320734;-0.262356;0.677368;0.607841;60705;"2019-10-17T17:20:12";-0.115568538;0.745334371;-0.656597738;"HMD";"P";"M";8;1;781.158194999078;68.9498724666045;"miss";0.27368191263353
"71";2;655.464;-525.476;192.417;0.558483;-0.490186;0.548491;0.383369;72478;"2019-10-17T17:20:24";-0.236801626;0.965935605;0.104371435;"HMD";"P";"M";8;1;854.728293916563;64.1150806555408;"miss";0.540816827472597
"71";2;106.984;-465.348;575.528;0.671904;-0.319867;0.616367;0.25753;90048;"2019-10-17T17:20:41";-0.6635283;0.740381902;0.107539918;"HMD";"P";"M";8;1;749.096798171517;89.618628206809;"miss";0.157266158989399
"71";2;784.071;127.613;415.176;0.46526;-0.155705;0.864136;0.112065;96569;"2019-10-17T17:20:48";-0.76919728;0.373379127;-0.518578414;"HMD";"P";"M";8;1;857.852787522555;60.3378665261564;"miss";0.552161943839616
"71";2;105.78;487.446;63.562;0.778689;-0.0201676;0.62197;-0.0799329;104181;"2019-10-17T17:20:55";-0.971867243;-0.099398531;0.213527504;"HMD";"P";"M";8;1;465.858670602853;74.2638486040584;"miss";-0.871178741867597
"72";1;-615.527;41.805;-174.077;-0.307787;0.794872;0.0220753;-0.522454;36100;"2019-10-09T10:00:49";0.844157232;0.28651507;0.453108908;"HMD";"P";"W";10;0;673.368421311453;18.9293459636064;"hit";-0.117705518377835
"72";1;-374.783;-818.854;-20.812;0.499546;-0.661616;0.274034;0.487466;75594;"2019-10-09T10:01:29";0.371245555;0.849634218;0.374564326;"HMD";"P";"W";10;0;941.078921943509;40.1101253559482;"uncertain";0.854358171084904
"72";1;106.903;-470.956;459.606;0.786418;-0.138636;0.535902;0.27411;87589;"2019-10-09T10:01:41";-0.76688258;0.57972043;0.27534584;"HMD";"P";"W";10;0;671.663799512284;82.8074897671833;"miss";-0.123895043821649
"72";2;-364.899;494.751;162.755;0.00289739;0.805713;0.130376;-0.577772;5945;"2019-10-09T10:01:55";0.930281119;-0.213439291;0.298363383;"HMD";"P";"W";10;1;626.204879159655;35.79997624606;"uncertain";-0.28895754877622
"72";2;-618.062;482.586;-176.401;-0.158086;0.851188;-0.0790942;-0.494198;12551;"2019-10-09T10:02:02";0.816303647;0.29089971;0.499024764;"HMD";"P";"W";10;1;813.792191734842;52.4107923800991;"uncertain";0.392176791220608
"72";2;-108.449;-985.242;609.511;-0.246795;0.401361;-0.327746;-0.818892;22213;"2019-10-09T10:02:12";0.495570489;0.667285845;-0.556003139;"HMD";"P";"W";10;1;1182.59440381629;73.7943438112869;"miss";1.73130707603017
"72";2;-381.155;-820.577;-206.883;0.485252;-0.679355;0.261759;0.484241;30242;"2019-10-09T10:02:20";0.403904997;0.825612531;0.393985663;"HMD";"P";"W";10;1;971.179409568818;28.4839374237013;"hit";0.963653813155737
"72";2;304.073;-653.869;756.204;0.636112;-0.527806;0.364347;0.428992;35558;"2019-10-09T10:02:26";-0.010681889;0.930382497;0.366434586;"HMD";"P";"W";10;1;1042.41008103332;88.0512670720572;"miss";1.22229420695135
"72";2;429.394;-158.724;674.419;0.364078;-0.233559;0.737359;0.518844;41979;"2019-10-09T10:02:32";-0.294551012;0.722233042;-0.625794802;"HMD";"P";"W";10;1;790.665731468968;74.8806807910312;"miss";0.308204021242652
"72";2;657.782;-539.956;212.232;0.644565;-0.402284;0.542276;0.358665;49898;"2019-10-09T10:02:40";-0.410493756;0.89866346;0.154592567;"HMD";"P";"W";10;1;870.075067187135;59.1134624737817;"uncertain";0.596541354570039
"72";2;106.824;-462.739;510.055;0.753475;-0.206029;0.550006;0.295501;57749;"2019-10-09T10:02:48";-0.707068015;0.671939627;0.220345091;"HMD";"P";"W";10;1;699.967926692172;86.1362112988202;"miss";-0.0211220325705174
"72";2;781.707;129.748;412.024;0.592256;0.070313;0.785078;0.167159;73323;"2019-10-09T10:03:04";-0.95344056;0.087599403;-0.288578312;"HMD";"P";"W";10;1;854.565863591401;34.875256270742;"uncertain";0.540227038798697
"72";2;105.375;487.834;708.775;0.692629;0.213828;0.68846;0.0237881;80728;"2019-10-09T10:03:12";-0.96386747;-0.261471292;0.05091428;"HMD";"P";"W";10;1;831.334616492552;64.2226783321405;"miss";0.455873785144424
"73";1;-618.255;490.662;-182.183;0.251094;-0.756114;0.137943;0.588401;35861;"2019-09-12T13:48:48";0.820522667;0.504088893;0.269512412;"HMD";"P";"M";10;0;819.863056511816;63.2800887429428;"miss";0.414220256827682
"73";1;-383.603;-813.312;-228.535;0.50712;-0.575329;0.352693;0.536129;63994;"2019-09-12T13:49:16";0.259185565;0.94959173;0.176347353;"HMD";"P";"M";10;0;971.158899550582;30.6274742485084;"uncertain";0.963579340753833
"73";1;106.363;-467.855;42.123;0.703652;-0.211786;0.607998;0.300597;82276;"2019-09-12T13:49:34";-0.728313857;0.680562581;0.079959357;"HMD";"P";"M";10;0;504.336293731155;51.4767083912914;"uncertain";-0.731465506071665
"73";2;-366.609;498.172;158.301;-0.0295614;-0.717337;-0.0152043;0.695933;13242;"2019-09-12T13:50:12";0.997537901;-0.062958711;0.030892332;"HMD";"P";"M";10;1;628.820073827305;46.5209102218777;"uncertain";-0.279461709908122
"73";2;-617.311;511.231;-193.886;0.142421;-0.792577;0.204918;0.556369;25492;"2019-09-12T13:50:24";0.823561381;0.483303898;0.296924223;"HMD";"P";"M";10;1;833.769291995009;63.1530245224385;"miss";0.46471415429683
"73";2;-161.212;-105.127;600.433;0.245451;-0.413375;0.516627;0.708499;36061;"2019-09-12T13:50:35";0.332138529;0.774925433;-0.537749543;"HMD";"P";"M";10;1;626.648112126493;66.81786654965;"miss";-0.287348158513159
"73";2;-384.983;-816.473;-214.585;0.524834;-0.591824;0.333219;0.513088;48084;"2019-09-12T13:50:47";0.257546116;0.932985524;0.251412033;"HMD";"P";"M";10;1;971.041479065111;31.3807564630828;"uncertain";0.96315298396149
"73";2;304.007;-648.059;606.295;0.523575;-0.510835;0.521847;0.438853;59567;"2019-09-12T13:50:58";-0.098089198;0.992700914;0.070166971;"HMD";"P";"M";10;1;938.144901990475;84.9123024825577;"miss";0.843704669433791
"73";2;427.032;-154.491;677.286;0.440074;-0.21759;0.669565;0.55738;70947;"2019-09-12T13:51:09";-0.346755568;0.781957964;-0.517979071;"HMD";"P";"M";10;1;790.856966372756;75.2997887304754;"miss";0.308898400079833
"73";2;653.955;-534.352;208.079;0.590857;-0.372106;0.569722;0.433408;82411;"2019-09-12T13:51:21";-0.350700846;0.936157762;-0.024850769;"HMD";"P";"M";10;1;862.723121933739;61.1366493972085;"miss";0.569846252917802
"73";2;106.21;-467.289;358.219;0.68094;-0.248133;0.613802;0.313047;107289;"2019-09-12T13:51:46";-0.680569685;0.730941081;0.05049792;"HMD";"P";"M";10;1;606.878115907484;77.0898112113794;"miss";-0.359133521507669
"73";2;778.865;136.888;416.133;0.541515;-0.0554096;0.778416;0.312666;114914;"2019-09-12T13:51:53";-0.80839831;0.424890005;-0.40738269;"HMD";"P";"M";10;1;854.831300666873;62.9414276897404;"miss";0.541190847623132
"73";2;105.471;48.38;733.177;0.715507;0.0504798;0.696442;0.021673;122373;"2019-09-12T13:52:01";-0.998806694;-0.039298153;0.028997309;"HMD";"P";"M";10;1;718.441371895423;81.6226776060852;"miss";0.0459555204539751
"74";1;-606.978;370.087;-190.515;-0.267066;0.757068;-0.0730908;-0.591761;162885;"2019-10-07T11:35:05";0.856966883;0.42674809;0.288952989;"HMD";"P";"W";10;0;751.383431362615;51.5524264066688;"uncertain";0.165568982714801
"74";1;-350.837;-817.939;-252.216;0.631645;-0.497696;0.210516;0.555883;183121;"2019-10-07T11:35:25";0.287378845;0.911787733;0.293353933;"HMD";"P";"W";10;0;968.124475640347;27.9534275498301;"hit";0.952561269760679
"74";1;106.278;-472.612;271.297;0.794421;-0.228659;0.530681;0.187049;229349;"2019-10-07T11:36:11";-0.757627905;0.53988165;0.366780262;"HMD";"P";"W";10;0;567.643624694683;71.5363371795883;"miss";-0.50159496471765
"74";2;-380.072;499.927;155.777;-0.0339789;0.854621;0.0788895;-0.512098;1584;"2019-10-07T11:36:45";0.880660977;-0.10004024;0.46306392;"HMD";"P";"W";10;1;638.129967908088;42.245668024726;"uncertain";-0.245657245879604
"74";2;-621.305;454.942;-185.907;0.164247;-0.871791;0.160603;0.432677;8325;"2019-10-07T11:36:51";0.701651174;0.422156579;0.573994297;"HMD";"P";"W";10;1;803.752244259372;60.5788111264982;"miss";0.355721484604038
"74";2;-238.906;-104.225;602.205;0.239404;-0.486164;0.464698;0.700275;13483;"2019-10-07T11:36:57";0.458396321;0.787136923;-0.412660002;"HMD";"P";"W";10;1;655.875648164268;73.0380294463639;"miss";-0.181222226031219
